trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,hour,day_of_week,month,gender_encoded,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_name_Zone_10,zone_name_Zone_2,zone_name_Zone_3,zone_name_Zone_4,zone_name_Zone_5,zone_name_Zone_6,zone_name_Zone_7,zone_name_Zone_8,zone_name_Zone_9,traffic_level_encoded,ride_frequency,log_fare,log_distance,sqrt_duration,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,surge_feature
T01595,R0154,Zone_8,8.04,58.45,149.87,2023-02-05,0.0,Kavya Patel,18.0,Female,Kolkata,2025-04-10 00:03:47.581311,13,3,4.68,4516.0,1.93,31.0,Business,Low,0,Sunday,February,0,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.016418538851983,2.201659174404085,7.6452599694189605,10.663076923076924,154.42384615384614,0,398,0.23076923076923078,0
T01596,R0236,Zone_5,4.88,46.24,119.52,2024-02-01,0.0,Arjun Gupta,28.0,Female,Ahmedabad,2025-03-26 00:03:47.581311,11,2,3.36,2590.0,1.31,43.9,Business,Low,0,Thursday,February,0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.791815714262101,1.7715567619105355,6.8,4.546363636363636,69.86727272727272,0,413,0.18181818181818182,1
T01597,R0214,Zone_5,9.2,49.69,74.11,2023-12-30,0.0,Aarav Kumar,20.0,Male,Kolkata,2026-02-11 00:03:47.581311,6,3,4.53,2590.0,1.31,43.9,Business,Low,0,Saturday,December,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.31895370569792,2.322387720290225,7.049113419430843,6.793333333333333,114.19333333333334,0,91,0.5,0
T01598,R0277,Zone_3,3.66,20.35,51.93,2023-04-27,1.0,Kavya Gupta,42.0,Male,Jaipur,2024-01-29 00:03:47.581311,9,3,3.06,12971.0,2.11,38.0,Business,Low,0,Thursday,April,1,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,3.9689702858698963,1.5390154481375546,4.511097427455985,9.658888888888889,155.86666666666667,0,835,0.3333333333333333,0
T01599,R0196,Zone_1,12.51,69.51,154.55,2023-01-05,1.0,Vivaan Das,18.0,Female,Hyderabad,2024-11-25 00:03:47.581311,12,1,4.93,4921.0,2.43,30.9,Residential,Low,0,Thursday,January,0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.046967223343646,2.6034301519721073,8.337265738837884,7.995833333333334,128.95250000000001,0,534,0.08333333333333333,0
T01600,R0005,Zone_10,11.49,98.56,280.91,2023-10-25,0.0,Diya Reddy,27.0,Female,Ahmedabad,2025-08-18 00:03:47.581311,7,0,3.53,2440.0,1.54,35.4,Industrial,Low,0,Wednesday,October,0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.641587871063083,2.5249283241374862,9.927738916792686,7.322857142857144,132.35,0,268,0.0,1
T01601,R0083,Zone_2,8.7,83.36,191.83,2024-03-06,1.0,Kavya Patel,45.0,Male,Mumbai,2025-10-01 00:03:47.581311,10,4,4.4,6371.0,0.91,58.4,Residential,Low,0,Wednesday,March,1,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,5.261808971731513,2.272125885509337,9.130169768410662,9.262,141.53300000000002,0,224,0.4,0
T01602,R0251,Zone_7,8.13,40.91,139.73,2024-03-22,0.0,Vivaan Iyer,46.0,Female,Mumbai,2024-06-05 00:03:47.581311,5,0,4.48,11070.0,0.64,45.2,Industrial,Low,0,Friday,March,0,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,4.946843161008476,2.211565694606877,6.396092557178953,7.6819999999999995,152.516,0,707,0.0,0
T01603,R0264,Zone_5,7.02,57.96,96.68,2024-07-23,0.0,Aadhya Das,27.0,Female,Delhi,2023-08-25 00:03:47.581311,3,4,3.59,2590.0,1.31,43.9,Business,Low,0,Tuesday,July,0,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,4.581696829802449,2.081938421878423,7.6131465242697125,4.1466666666666665,63.370000000000005,0,992,1.3333333333333333,0
T01604,R0253,Zone_10,14.56,124.59,132.54,2024-01-10,1.0,Ishaan Gupta,26.0,Male,Surat,2025-09-04 00:03:47.581311,6,0,3.16,2440.0,1.54,35.4,Industrial,Low,0,Wednesday,January,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,4.894401058429723,2.7447035187502458,11.161989070053778,5.44,60.82999999999999,0,251,0.0,0
T01605,R0077,Zone_1,13.94,83.86,238.65,2024-05-17,1.0,Reyansh Das,28.0,Female,Mumbai,2026-02-12 00:03:47.581311,14,3,3.79,4921.0,2.43,30.9,Residential,Low,0,Friday,May,0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.47917952560564,2.7040421797046714,9.157510578754469,10.489999999999998,164.38785714285714,0,90,0.21428571428571427,0
T01606,R0179,Zone_9,8.73,82.07,177.84,2024-05-20,1.0,Meera Patel,28.0,Female,Kolkata,2025-12-06 00:03:47.581311,4,2,4.64,11037.0,1.83,56.1,Mixed,Low,0,Monday,May,0,False,False,True,False,False,False,False,False,False,False,False,True,0.0,Low,5.18649155136578,2.2752138961979136,9.059249417032296,6.3825,118.2,0,158,0.5,0
T01607,R0279,Zone_9,3.7199999999999998,18.65,52.72,2023-04-28,1.0,Diya Singh,25.0,Female,Pune,2024-05-29 00:03:47.581311,5,2,3.73,11037.0,1.83,56.1,Mixed,Low,0,Friday,April,0,False,True,False,False,False,False,False,False,False,False,False,True,0.0,Low,3.9837853716550367,1.5518087995974639,4.318564576337836,8.309999999999999,139.814,0,714,0.4,0
T01608,R0257,Zone_4,2.12,16.02,18.57,2024-05-05,0.0,Arjun Reddy,36.0,Male,Delhi,2025-11-09 00:03:47.581311,7,1,4.82,4038.0,2.46,48.2,Business,Low,0,Sunday,May,1,False,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,2.9739977814079848,1.1378330018213911,4.0024992192379,8.015714285714285,114.43428571428572,0,185,0.14285714285714285,0
T01609,R0040,Zone_3,9.44,53.61,232.99,2024-06-09,1.0,Aarav Gupta,34.0,Male,Surat,2023-10-10 00:03:47.581311,10,4,4.41,12971.0,2.11,38.0,Business,Low,0,Sunday,June,1,False,True,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.455278379401799,2.3456445824544927,7.321885003194191,8.045,114.075,0,946,0.4,1
T01610,R0186,Zone_10,4.8100000000000005,32.34,69.28,2023-03-13,1.0,Ishaan Sharma,18.0,Male,Hyderabad,2025-04-01 00:03:47.581311,7,4,3.26,2440.0,1.54,35.4,Industrial,Low,0,Monday,March,1,False,True,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.252487263318897,1.75958057086382,5.686826883245173,9.797142857142857,134.11714285714285,0,407,0.5714285714285714,0
T01611,R0104,Zone_2,10.38,81.05,102.76,2024-03-23,0.0,Diya Gupta,52.0,Female,Kolkata,2024-07-31 00:03:47.581311,9,4,3.7,6371.0,0.91,58.4,Residential,Low,0,Saturday,March,0,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.642080540008188,2.431857428698185,9.002777349240622,5.187777777777779,85.68555555555555,0,651,0.4444444444444444,0
T01612,R0271,Zone_4,6.07,60.67,117.3,2023-09-24,0.0,Saanvi Iyer,22.0,Female,Bengaluru,2024-02-23 00:03:47.581311,8,3,4.37,4038.0,2.46,48.2,Business,Low,0,Sunday,September,0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.773223770984341,1.9558604799084813,7.789094941005662,8.1275,116.0975,0,810,0.375,0
T01613,R0025,Zone_4,11.87,88.44,159.39,2023-09-08,0.0,Meera Das,21.0,Male,Mumbai,2023-10-04 00:03:47.581311,5,4,4.01,4038.0,2.46,48.2,Business,Low,0,Friday,September,1,False,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,5.077608349349287,2.554899021608035,9.404254356406998,9.45,143.88600000000002,0,952,0.8,0
T01614,R0100,Zone_2,9.04,72.33,200.2,2023-06-11,1.0,Ishaan Gupta,28.0,Female,Delhi,2023-11-28 00:03:47.581311,12,2,3.79,6371.0,0.91,58.4,Residential,Low,0,Sunday,June,0,False,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.304299438225584,2.306577114263583,8.504704580407246,8.454166666666667,137.0425,0,897,0.16666666666666666,0
T01615,R0101,Zone_9,12.99,106.71,165.87,2023-07-26,1.0,Aarav Singh,37.0,Female,Delhi,2023-10-24 00:03:47.581311,5,3,3.03,11037.0,1.83,56.1,Mixed,Low,0,Wednesday,July,0,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.117215066158812,2.63834278867739,10.330053242844395,9.058,134.272,0,932,0.6,0
T01616,R0295,Zone_6,3.17,26.19,63.07,2023-05-12,1.0,Kavya Gupta,18.0,Female,Delhi,2024-02-14 00:03:47.581311,9,0,3.59,14627.0,0.54,37.6,Mixed,Low,0,Friday,May,0,True,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.15997623565093,1.4279160358107101,5.117616632769594,4.974444444444444,58.22666666666666,0,819,0.0,0
T01617,R0015,Zone_9,6.86,36.69,158.93,2024-07-15,1.0,Saanvi Patel,28.0,Female,Chennai,2024-09-05 00:03:47.581311,5,4,3.87,11037.0,1.83,56.1,Mixed,Low,0,Monday,July,0,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.074736219502779,2.061786606441115,6.057227088363123,6.0,121.54,0,615,0.8,1
T01619,R0049,Zone_10,4.52,32.2,63.01,2023-09-04,0.0,Meera Iyer,39.0,Female,Mumbai,2025-02-01 00:03:47.581311,6,4,4.4,2440.0,1.54,35.4,Industrial,Low,0,Monday,September,0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.159039321153912,1.7083778602890038,5.674504383644443,9.728333333333333,162.15833333333333,0,466,0.6666666666666666,0
T01620,R0059,Zone_2,12.21,89.57,237.49,2023-04-23,0.0,Aarav Sharma,43.0,Male,Delhi,2025-09-19 00:03:47.581311,4,0,3.27,6371.0,0.91,58.4,Residential,Low,0,Sunday,April,1,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,5.474327380728188,2.580974118534234,9.464142856064674,8.75,133.695,0,236,0.0,0
T01621,R0062,Zone_6,10.09,66.64,113.63,2023-03-10,1.0,Kavya Sharma,38.0,Female,Jaipur,2025-03-22 00:03:47.581311,7,4,3.58,14627.0,0.54,37.6,Mixed,Low,0,Friday,March,0,True,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.741709550126918,2.4060438013622756,8.16333265278342,9.435714285714285,127.07285714285715,0,417,0.5714285714285714,0
T01622,R0031,Zone_10,14.43,83.28,128.31,2023-11-02,0.0,Reyansh Nair,29.0,Male,Hyderabad,2024-12-20 00:03:47.581311,3,0,4.62,2440.0,1.54,35.4,Industrial,Low,0,Thursday,November,1,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.86221262230776,2.7363136663750693,9.125787637239867,9.016666666666667,130.26999999999998,0,509,0.0,0
T01623,R0130,Zone_6,7.13,63.26,131.57,2024-04-03,1.0,Diya Ghosh,27.0,Female,Pune,2024-02-13 00:03:47.581311,8,3,3.62,14627.0,0.54,37.6,Mixed,Low,0,Wednesday,April,0,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.887110807810759,2.0955609235597192,7.9536155300592695,6.3625,113.35,0,820,0.375,0
T01624,R0267,Zone_3,13.95,100.44,191.44,2023-01-24,0.0,Arjun Iyer,37.0,Male,Jaipur,2023-11-09 00:03:47.581311,5,2,4.5,12971.0,2.11,38.0,Business,Low,0,Tuesday,January,1,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.259784416831253,2.7047112998366956,10.02197585309404,9.437999999999999,136.33800000000002,0,916,0.4,0
T01625,R0204,Zone_4,14.08,86.32,142.21,2024-05-19,1.0,Aarav Kumar,37.0,Female,Hyderabad,2023-12-28 00:03:47.581311,7,0,3.73,4038.0,2.46,48.2,Business,Low,0,Sunday,May,0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.9643120844906115,2.71336936257981,9.290855719469548,9.687142857142858,128.7642857142857,0,867,0.0,0
T01626,R0266,Zone_10,8.98,63.43,121.26,2023-10-15,1.0,Diya Reddy,29.0,Male,Chennai,2025-05-09 00:03:47.581311,9,1,3.9,2440.0,1.54,35.4,Industrial,Low,0,Sunday,October,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,4.80614992460058,2.300583090323373,7.964295323504773,8.107777777777777,138.60555555555555,0,369,0.1111111111111111,0
T01627,R0138,Zone_7,2.18,11.6,40.84,2024-07-29,0.0,Ishaan Das,46.0,Female,Kolkata,2023-11-27 00:03:47.581311,5,0,3.53,11070.0,0.64,45.2,Industrial,Low,0,Monday,July,0,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,3.7338528197566676,1.1568811967920856,3.40587727318528,6.25,107.016,0,898,0.0,0
T01628,R0063,Zone_6,12.57,66.91,195.23,2024-06-19,0.0,Diya Iyer,34.0,Male,Surat,2025-05-09 00:03:47.581311,6,4,4.83,14627.0,0.54,37.6,Mixed,Low,0,Wednesday,June,1,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.279287440641231,2.6078614738467776,8.179853299418028,11.258333333333333,207.42666666666665,0,369,0.6666666666666666,0
T01629,R0260,Zone_2,3.13,28.76,62.82,2024-05-10,1.0,Reyansh Das,55.0,Female,Mumbai,2025-09-22 00:03:47.581311,6,3,4.24,6371.0,0.91,58.4,Residential,Low,0,Friday,May,0,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.156066620850098,1.4182774069729414,5.362835071116769,6.298333333333333,114.87666666666667,0,233,0.5,0
T01630,R0067,Zone_5,7.31,39.41,165.12,2023-04-01,0.0,Saanvi Iyer,32.0,Male,Pune,2025-11-04 00:03:47.581311,13,3,3.38,2590.0,1.31,43.9,Business,Low,0,Saturday,April,1,False,True,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.1127104187625525,2.1174596088673567,6.2777384462878025,8.697692307692307,143.10846153846154,0,190,0.23076923076923078,0
T01631,R0177,Zone_1,12.73,110.74,235.51,2024-07-15,1.0,Ishaan Reddy,34.0,Female,Bengaluru,2024-10-21 00:03:47.581311,11,0,4.48,4921.0,2.43,30.9,Residential,Low,0,Monday,July,0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.465990490336171,2.6195832197798796,10.523307464861036,8.954545454545455,133.52636363636364,0,569,0.0,0
T01632,R0007,Zone_8,13.46,95.47,174.21,2023-04-26,0.0,Ishaan Ghosh,18.0,Male,Mumbai,2025-03-18 00:03:47.581311,6,2,4.03,4516.0,1.93,31.0,Business,Low,0,Wednesday,April,1,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.165985254498996,2.671386216730619,9.770875088752286,6.603333333333334,99.48666666666668,0,421,0.3333333333333333,0
T01633,R0232,Zone_6,6.26,62.59,81.29,2023-04-09,0.0,Meera Das,38.0,Male,Jaipur,2024-03-06 00:03:47.581311,13,1,3.94,14627.0,0.54,37.6,Mixed,Low,0,Sunday,April,1,True,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.410249593617622,1.9823798288367047,7.911384202527394,7.169230769230769,114.7376923076923,0,798,0.07692307692307693,0
T01634,R0066,Zone_4,11.13,81.26,140.6,2023-12-09,0.0,Arjun Patel,38.0,Female,Bengaluru,2024-06-06 00:03:47.581311,4,3,4.72,4038.0,2.46,48.2,Business,Low,0,Saturday,December,0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.953006181259619,2.495681722955959,9.01443287178955,10.6175,144.035,0,706,0.75,0
T01635,R0291,Zone_9,0.29,2.87,16.87,2023-08-03,1.0,Arjun Ghosh,23.0,Female,Pune,2024-09-16 00:03:47.581311,6,4,3.46,11037.0,1.83,56.1,Mixed,Low,0,Thursday,August,0,False,False,True,False,False,False,False,False,False,False,False,True,0.0,Low,2.8831233291713367,0.2546422183735807,1.6941074346097416,7.741666666666667,134.63333333333333,0,604,0.6666666666666666,0
T01636,R0009,Zone_2,5.64,36.01,62.56,2024-05-28,1.0,Diya Patel,42.0,Male,Ahmedabad,2024-10-27 00:03:47.581311,7,4,4.11,6371.0,0.91,58.4,Residential,Low,0,Tuesday,May,1,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,4.151984341668515,1.8931119634883424,6.000833275470999,9.268571428571429,130.91285714285715,0,563,0.5714285714285714,0
T01637,R0044,Zone_7,15.34,123.22,134.21,2023-04-05,0.0,Arjun Gupta,36.0,Female,Hyderabad,2026-02-03 00:03:47.581311,10,2,3.21,11070.0,0.64,45.2,Industrial,Low,0,Wednesday,April,0,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,4.906829125370667,2.7936160894318567,11.10045044131093,10.226,156.092,0,99,0.2,0
T01638,R0002,Zone_8,14.72,101.63,148.43,2023-02-08,1.0,Ishaan Nair,39.0,Male,Mumbai,2023-11-03 00:03:47.581311,7,3,4.12,4516.0,1.93,31.0,Business,Low,0,Wednesday,February,1,False,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.006828055753302,2.7549337870010606,10.081170566953025,10.812857142857142,167.94428571428574,0,922,0.42857142857142855,0
T01639,R0292,Zone_7,11.35,79.85,93.29,2023-12-11,0.0,Diya Patel,37.0,Male,Jaipur,2025-03-05 00:03:47.581311,9,0,4.39,11070.0,0.64,45.2,Industrial,Low,0,Monday,December,1,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,4.546375139477586,2.513656063073986,8.935882720806042,8.817777777777778,126.43222222222224,0,434,0.0,0
T01640,R0124,Zone_7,7.29,37.66,85.71,2024-06-29,1.0,Aadhya Das,37.0,Male,Hyderabad,2024-08-14 00:03:47.581311,5,4,3.59,11070.0,0.64,45.2,Industrial,Low,0,Saturday,June,1,False,True,False,False,False,False,False,False,False,True,False,False,0.0,Low,4.462569217389069,2.1150499691472033,6.136774397026503,8.516,128.67000000000002,0,637,0.8,0
T01641,R0250,Zone_3,12.24,92.52,209.81,2023-08-07,1.0,Aadhya Iyer,34.0,Female,Jaipur,2024-06-08 00:03:47.581311,9,2,4.63,12971.0,2.11,38.0,Business,Low,0,Monday,August,0,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.350957253872216,2.5832425505088623,9.618731725128837,8.368888888888888,126.13222222222223,0,704,0.2222222222222222,0
T01642,R0271,Zone_8,7.88,75.96,74.58,2023-05-11,1.0,Saanvi Iyer,22.0,Male,Bengaluru,2024-08-31 00:03:47.581311,8,3,4.37,4516.0,1.93,31.0,Business,Low,0,Thursday,May,1,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.325191697921343,2.1838015570040787,8.71550342780037,8.1275,116.0975,0,620,0.375,0
T01643,R0271,Zone_5,8.84,69.96,205.88,2023-10-03,0.0,Saanvi Iyer,22.0,Male,Bengaluru,2024-11-13 00:03:47.581311,8,3,4.37,2590.0,1.31,43.9,Business,Low,0,Tuesday,October,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,5.332138915023547,2.286455711064162,8.364209466530593,8.1275,116.0975,0,546,0.375,1
T01644,R0155,Zone_10,8.44,46.57,105.78,2023-08-26,0.0,Meera Reddy,23.0,Female,Hyderabad,2024-01-07 00:03:47.581311,8,3,3.14,2440.0,1.54,35.4,Industrial,Low,0,Saturday,August,0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,4.67077064307204,2.244955980157409,6.824221567329126,7.61375,112.16125,0,857,0.375,0
T01645,R0018,Zone_7,4.12,37.56,46.6,2023-05-07,1.0,Aarav Reddy,49.0,Female,Delhi,2025-12-15 00:03:47.581311,6,3,3.29,11070.0,0.64,45.2,Industrial,Low,0,Sunday,May,0,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,3.8628327612373745,1.6331544390514163,6.128621378417825,9.031666666666666,174.05499999999998,0,149,0.5,0
T01646,R0157,Zone_3,11.63,91.2,170.93,2024-01-24,1.0,Kavya Nair,36.0,Female,Hyderabad,2024-01-21 00:03:47.581311,10,3,4.65,12971.0,2.11,38.0,Business,Low,0,Wednesday,January,0,False,False,True,False,False,True,False,False,False,False,False,False,0.0,Low,5.147087417231756,2.5360749363624,9.549869109050658,11.39,183.331,0,843,0.3,0
T01647,R0026,Zone_10,2.65,18.2,25.4,2023-09-29,1.0,Aarav Kumar,26.0,Female,Surat,2024-05-24 00:03:47.581311,9,4,3.17,2440.0,1.54,35.4,Industrial,Low,0,Friday,September,0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,3.2733640101522705,1.2947271675944,4.266145801540309,8.81,108.13222222222223,0,719,0.4444444444444444,0
T01648,R0196,Zone_3,11.88,114.22,118.56,2024-06-05,1.0,Vivaan Das,18.0,Male,Hyderabad,2024-05-26 00:03:47.581311,12,2,4.93,12971.0,2.11,38.0,Business,Low,0,Wednesday,June,1,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.783818337415737,2.5556757206762075,10.687375730271674,7.995833333333334,128.95250000000001,0,717,0.16666666666666666,0
T01649,R0253,Zone_4,3.2,28.3,49.71,2023-06-28,0.0,Ishaan Gupta,26.0,Male,Surat,2023-10-25 00:03:47.581311,6,3,3.16,4038.0,2.46,48.2,Business,Low,0,Wednesday,June,1,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,3.926123129806928,1.4350845252893227,5.319774431308154,5.44,60.82999999999999,0,931,0.5,0
T01650,R0261,Zone_2,4.39,23.72,49.3,2024-03-29,1.0,Aarav Kumar,31.0,Male,Pune,2025-09-09 00:03:47.581311,6,1,4.24,6371.0,0.91,58.4,Residential,Low,0,Friday,March,1,False,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,3.9180050771056933,1.6845453849209058,4.870318264754368,8.195,108.28833333333334,0,246,0.16666666666666666,0
T01651,R0097,Zone_2,6.2,61.2,102.4,2024-01-23,0.0,Aarav Iyer,23.0,Male,Bengaluru,2026-02-17 00:03:47.581311,8,1,3.28,6371.0,0.91,58.4,Residential,Low,0,Tuesday,January,1,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.638604962074329,1.9740810260220096,7.8230428862431785,8.67875,139.6375,0,85,0.125,0
T01652,R0214,Zone_10,7.22,57.99,164.58,2024-05-16,0.0,Aarav Kumar,20.0,Female,Kolkata,2025-04-13 00:03:47.581311,6,2,4.53,2440.0,1.54,35.4,Industrial,Low,0,Thursday,May,0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,5.10945446171066,2.1065702090680882,7.61511654539837,6.793333333333333,114.19333333333334,0,395,0.3333333333333333,1
T01653,R0250,Zone_5,8.95,64.68,119.38,2024-06-18,1.0,Aadhya Iyer,34.0,Male,Jaipur,2024-05-15 00:03:47.581311,9,0,4.63,2590.0,1.31,43.9,Business,Low,0,Tuesday,June,1,False,True,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.790653406119625,2.2975725511705014,8.04238770515324,8.368888888888888,126.13222222222223,0,728,0.0,0
T01654,R0125,Zone_1,12.14,94.46,284.26,2023-06-03,1.0,Saanvi Ghosh,44.0,Male,Ahmedabad,2024-11-26 00:03:47.581311,6,0,3.89,4921.0,2.43,30.9,Residential,Low,0,Saturday,June,1,False,True,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.5756610130564646,9.719053451854249,9.295,179.93499999999997,0,533,0.0,1
T01655,R0196,Zone_6,14.55,91.15,168.41,2024-05-10,1.0,Vivaan Das,18.0,Female,Hyderabad,2024-03-31 00:03:47.581311,12,0,4.93,14627.0,0.54,37.6,Mixed,Low,0,Friday,May,0,False,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.132321812352855,2.744060638625243,9.547250913221042,7.995833333333334,128.95250000000001,0,773,0.0,0
